source,target,duration,day,hour
29,26,20,1,13
29,26,20,1,20
29,26,20,1,20
29,26,80,1,20
29,26,100,1,20
29,26,20,1,20
29,14,20,1,14
29,23,20,1,15
29,23,20,1,14
29,23,20,1,14
29,23,20,1,14
29,23,20,1,14
29,23,20,1,15
29,23,20,1,15
29,42,20,1,15
29,42,20,1,13
29,42,40,1,13
29,42,20,1,11
29,42,20,1,13
29,42,40,1,13
29,42,20,1,12
29,42,20,1,13
29,42,40,1,13
29,42,20,1,12
29,42,20,1,13
29,42,20,1,12
29,42,20,1,15
29,37,20,2,15
29,38,20,2,17
29,38,20,2,17
29,38,20,2,15
29,28,20,2,16
29,28,40,2,15
29,41,20,2,18
29,31,20,2,14
29,2,20,2,15
29,2,80,2,15
29,2,20,2,19
29,2,20,2,19
29,2,20,2,15
29,2,20,2,18
29,2,60,2,18
29,2,20,2,18
29,2,20,2,18
29,2,20,2,18
29,2,20,2,18
29,2,20,2,18
29,2,40,2,18
29,2,20,2,18
29,2,20,2,15
29,2,20,2,15
29,2,20,2,19
29,17,40,2,17
29,17,20,2,16
29,17,20,2,17
29,17,20,2,19
29,17,20,2,18
29,17,20,2,17
29,7,40,2,8
29,13,20,2,13
29,33,20,2,18
29,14,20,2,15
29,42,20,2,18
29,23,20,2,7
29,23,20,2,18
29,23,20,2,11
29,23,20,2,18
29,23,20,2,17
29,23,40,2,18
29,23,20,2,19
29,23,20,2,18
29,23,20,2,7
29,23,20,2,19
29,23,20,2,18
29,23,40,2,9
29,23,20,2,17
29,23,20,2,19
29,23,20,2,13
29,23,20,2,7
29,25,20,3,14
29,28,20,3,15
29,28,20,3,15
29,28,80,3,14
29,17,20,3,15
29,17,20,3,15
29,17,40,3,15
29,17,20,3,14
29,17,20,3,15
29,17,20,3,14
29,17,20,3,15
29,17,20,3,15
29,2,120,3,15
29,2,20,3,15
29,2,20,3,15
29,23,40,3,15
29,23,20,3,15
30,7,20,1,12
30,43,20,1,13
30,43,20,1,19
30,43,20,1,13
30,43,20,1,13
30,43,20,1,13
30,43,20,1,13
30,38,20,1,12
30,9,20,2,13
30,9,100,2,13
30,9,20,2,13
30,9,20,2,13
30,9,20,2,13
30,9,40,2,13
30,9,20,2,13
30,9,20,2,13
30,34,20,3,16
30,9,20,3,19
30,43,20,3,13
30,23,20,3,12
31,39,20,1,14
31,34,20,1,13
31,29,20,1,14
31,29,20,1,14
31,37,60,1,13
31,37,80,1,13
31,37,20,1,13
31,9,20,1,13
31,38,20,1,13
31,38,40,1,13
31,38,20,1,14
31,38,20,1,13
31,38,20,1,15
31,38,60,1,14
31,38,40,1,14
31,38,20,1,13
31,38,20,1,14
31,38,20,1,14
31,38,20,1,13
31,38,20,1,14
31,38,20,1,7
31,38,20,1,8
31,38,20,1,13
31,38,60,1,8
31,38,60,1,14
31,38,20,1,14
31,38,20,1,8
31,38,20,1,14
31,38,20,1,14
31,38,40,1,14
31,28,40,1,14
31,28,20,1,15
31,28,20,1,15
31,28,20,1,14
31,28,20,1,15
31,28,40,1,15
31,28,20,1,14
31,28,20,1,13
31,28,20,1,15
31,28,20,1,13
31,28,20,1,15
31,28,20,1,15
31,28,20,1,13
31,28,20,1,14
31,28,20,1,15
31,28,20,1,14
31,28,20,1,15
31,28,20,1,14
31,28,100,1,15
31,28,20,1,15
31,28,20,1,14
31,28,40,1,15
31,28,20,1,13
31,28,40,1,15
31,28,20,1,15
31,28,40,1,15
31,28,20,1,15
31,28,60,1,15
31,28,40,1,15
31,28,20,1,15
31,28,20,1,14
31,28,20,1,14
31,28,20,1,15
31,28,20,1,15
31,28,40,1,14
31,18,20,1,13
31,41,20,1,15
31,41,20,1,15
31,2,20,1,13
31,17,20,1,14
31,17,20,1,14
31,17,20,1,13
31,17,20,1,7
31,44,20,1,14
31,13,20,1,13
31,27,20,1,14
31,33,20,1,14
31,14,60,1,7
31,14,20,1,14
31,14,140,1,7
31,14,40,1,7
31,14,60,1,7
31,14,20,1,7
31,14,40,1,7
31,14,20,1,13
31,14,20,1,7
31,14,20,1,7
31,14,20,1,15
31,14,20,1,14
31,14,20,1,15
31,14,20,1,14
31,14,20,1,15
31,14,20,1,14
31,14,20,1,14
31,14,20,1,13
31,14,20,1,15
31,14,20,1,14
31,14,20,1,14
31,14,20,1,14
31,14,20,1,14
31,14,80,1,14
31,23,20,1,13
31,23,20,1,14
31,23,20,1,14
31,23,20,1,14
31,23,20,1,14
31,23,20,1,14
31,42,20,1,13
31,42,20,1,13
31,28,20,2,16
31,28,60,2,16
31,28,20,2,19
31,28,20,2,16
31,28,20,2,18
31,28,20,2,18
31,28,20,2,18
31,28,40,2,17
31,28,20,2,13
31,28,20,2,17
31,28,20,2,13
31,28,20,2,13
31,28,20,2,18
31,28,20,2,13
31,28,20,2,18
31,28,40,2,18
31,28,20,2,14
31,28,20,2,17
31,28,20,2,14
31,28,20,2,18
31,28,20,2,14
31,28,20,2,19
31,28,20,2,19
31,28,20,2,16
31,28,20,2,17
31,28,20,2,14
31,35,20,2,20
31,33,40,2,16
31,33,20,2,16
31,26,40,2,20
31,26,20,2,20
31,26,100,2,20
31,26,20,2,13
31,26,20,2,13
31,26,20,2,13
31,26,20,2,13
31,23,20,2,17
31,23,40,2,17
31,23,20,2,17
31,23,20,2,17
31,23,20,2,14
31,23,20,2,16
31,23,20,2,14
31,23,80,2,14
31,23,220,2,14
31,23,20,2,17
31,23,20,2,16
31,23,20,2,16
31,23,20,2,17
31,29,20,2,13
31,29,20,2,17
31,39,20,2,16
31,2,20,2,15
31,2,60,2,14
31,27,20,2,16
31,27,20,2,16
31,27,20,2,16
31,27,20,2,16
31,13,60,2,18
31,13,20,2,18
31,13,20,2,13
31,13,20,2,20
31,34,20,2,13
31,17,60,2,14
31,17,20,2,14
31,17,20,2,16
31,17,20,2,14
31,17,20,2,20
31,17,40,2,16
31,17,20,2,14
31,17,20,2,16
31,17,20,2,16
31,17,20,2,14
31,17,20,2,16
31,17,20,2,16
31,17,20,2,16
31,17,20,2,16
31,17,20,2,14
31,17,20,2,17
31,17,20,2,14
31,7,20,2,17
31,7,20,2,16
31,7,20,2,16
31,37,20,2,15
31,14,20,2,19
31,14,60,2,16
31,14,20,2,16
31,14,20,2,19
31,14,20,2,19
31,14,100,2,13
31,14,20,2,13
31,14,20,2,16
31,14,20,2,13
31,14,120,2,13
31,14,60,2,13
31,14,20,2,13
31,14,20,2,13
31,14,20,2,14
31,14,40,2,14
31,9,40,2,19
31,9,20,2,18
31,9,40,2,19
31,38,20,2,15
31,38,20,2,18
31,38,20,2,12
31,38,20,2,18
31,38,20,2,15
31,38,20,2,18
31,38,20,2,15
31,38,60,2,18
31,38,20,2,18
31,38,20,2,16
31,38,20,2,18
31,38,20,2,20
31,38,20,2,16
31,38,20,2,18
31,38,20,2,18
31,38,20,2,13
31,38,40,2,18
31,38,100,2,18
31,38,20,2,18
31,38,20,2,18
31,38,20,2,15
31,38,20,2,19
31,38,20,2,20
31,38,20,2,13
31,38,40,2,16
31,38,20,2,13
31,38,20,2,13
31,38,20,2,20
31,38,20,2,18
31,38,60,2,16
31,38,20,2,13
31,38,20,2,20
31,38,60,2,16
31,38,20,2,17
31,38,80,2,13
31,38,20,2,19
31,38,40,2,13
31,38,40,2,16
31,38,20,2,13
31,38,40,2,13
31,38,20,2,13
31,38,60,2,13
31,38,40,2,13
31,38,20,2,16
31,38,20,2,16
31,38,40,2,13
31,38,20,2,13
31,38,20,2,13
31,38,20,2,18
31,38,40,2,14
31,38,60,2,14
31,38,40,2,16
31,38,20,2,14
31,38,40,2,16
31,38,20,2,14
31,38,20,2,17
31,38,40,2,14
31,38,20,2,14
31,38,80,2,14
31,38,160,2,14
31,38,60,2,14
31,38,20,2,14
31,38,40,2,14
31,38,120,2,14
31,38,20,2,14
31,38,20,2,14
31,38,20,2,14
31,38,20,2,20
31,38,60,2,14
31,38,40,2,20
31,38,20,2,20
31,38,80,2,20
31,38,20,2,14
31,38,20,2,20
31,38,40,2,14
31,38,280,2,20
31,38,20,2,17
31,38,20,2,20
31,38,20,2,17
31,38,20,2,16
31,38,40,2,20
31,38,280,2,20
31,38,20,2,20
31,38,20,2,20
31,38,20,2,17
31,38,20,2,20
31,38,20,2,20
31,38,40,2,20
31,38,20,2,12
31,38,20,2,20
31,38,20,2,19
31,38,20,2,12
31,38,20,2,20
31,38,20,2,20
31,38,20,2,20
31,38,20,2,20
31,38,20,2,12
31,38,20,2,20
31,38,40,2,12
31,38,40,2,20
31,38,20,2,18
31,38,20,2,20
31,38,20,2,12
31,38,40,2,20
31,38,100,2,20
31,38,20,2,20
31,38,20,2,18
31,38,20,2,18
31,38,20,2,18
31,38,40,2,20
31,38,40,2,18
31,44,20,2,19
31,44,40,2,16
31,44,40,2,16
31,44,20,2,16
31,44,60,2,16
31,44,20,2,16
31,44,20,2,16
31,44,20,2,16
31,44,20,2,14
31,44,20,2,19
31,44,40,2,16
31,44,20,2,19
31,44,40,2,16
31,44,20,2,19
31,44,20,2,14
31,44,20,2,16
31,44,20,2,19
31,25,20,2,14
31,42,20,2,20
31,42,20,2,17
31,42,20,2,13
31,42,20,2,13
31,42,20,2,14
31,42,20,2,20
31,28,40,3,14
31,28,60,3,14
31,28,60,3,14
31,28,20,3,14
31,41,20,3,13
31,41,20,3,17
31,41,20,3,11
31,41,20,3,16
31,33,20,3,14
31,23,20,3,12
31,23,20,3,14
31,23,20,3,14
31,23,20,3,8
31,23,20,3,14
31,23,20,3,8
31,23,20,3,8
31,23,40,3,12
31,23,20,3,10
31,23,20,3,8
31,23,20,3,14
31,23,20,3,8
31,23,20,3,8
31,23,20,3,8
31,23,20,3,12
31,23,60,3,8
31,23,20,3,12
31,23,20,3,12
31,5,40,3,12
31,37,20,3,14
31,2,20,3,13
31,13,20,3,14
31,34,20,3,15
31,17,20,3,14
31,7,20,3,8
31,39,20,3,15
31,14,80,3,14
31,14,20,3,14
31,14,20,3,14
31,14,20,3,14
31,14,20,3,14
31,14,40,3,14
31,14,20,3,14
31,14,20,3,14
31,14,20,3,15
31,14,20,3,15
31,14,20,3,15
31,14,20,3,15
31,14,20,3,15
31,14,20,3,15
31,14,20,3,15
31,14,20,3,14
31,14,20,3,13
31,14,20,3,14
31,14,20,3,14
31,14,40,3,14
31,38,20,3,16
31,38,60,3,12
31,38,20,3,17
31,38,40,3,15
31,38,20,3,15
31,38,20,3,15
31,38,20,3,18
31,38,20,3,15
31,38,20,3,13
31,38,20,3,15
31,38,20,3,16
31,38,20,3,16
31,38,40,3,16
31,38,40,3,16
31,38,20,3,16
31,38,20,3,16
31,38,20,3,16
31,38,60,3,16
31,38,20,3,16
31,38,20,3,13
31,38,60,3,10
31,38,20,3,13
31,38,20,3,10
31,38,20,3,10
31,38,20,3,17
31,38,20,3,10
31,38,80,3,10
31,38,40,3,10
31,38,20,3,13
31,38,40,3,13
31,38,40,3,13
31,38,20,3,17
31,38,40,3,11
31,38,60,3,8
31,38,20,3,14
31,38,20,3,11
31,38,40,3,11
31,38,20,3,11
31,38,20,3,14
31,38,20,3,11
31,38,20,3,17
31,38,40,3,17
31,38,20,3,11
31,38,20,3,17
31,38,40,3,11
31,38,20,3,17
31,38,20,3,11
31,38,20,3,17
31,38,20,3,11
31,38,20,3,17
31,38,40,3,11
31,38,20,3,11
31,38,20,3,11
31,38,40,3,11
31,38,40,3,11
31,38,20,3,14
31,38,20,3,17
31,38,40,3,14
31,38,40,3,14
31,38,60,3,14
31,38,40,3,11
31,38,20,3,11
31,38,20,3,11
31,38,40,3,11
31,38,20,3,17
31,38,20,3,11
31,38,20,3,11
31,38,40,3,11
31,38,20,3,18
31,38,20,3,11
31,38,20,3,14
31,38,20,3,17
31,38,20,3,17
31,38,20,3,14
31,38,60,3,12
31,38,20,3,14
31,38,20,3,14
31,38,20,3,12
31,38,20,3,9
31,38,20,3,12
31,38,20,3,17
31,38,20,3,12
31,38,20,3,15
31,38,20,3,12
31,38,80,3,12
31,38,20,3,15
31,38,20,3,15
31,38,20,3,15
31,44,20,3,14
31,44,20,3,14
31,44,20,3,14
31,44,20,3,14
31,26,40,3,14
31,23,100,1,7
31,23,160,1,7
31,23,40,1,7
31,23,140,1,7
31,23,100,1,7
31,23,20,1,7
31,23,380,1,7
31,23,40,1,7
31,23,280,1,7
31,23,40,1,7
31,23,20,1,7
31,23,480,1,7
31,23,120,1,7
31,23,120,1,7
31,23,140,1,7
31,23,60,1,7
31,23,100,1,7
31,23,60,1,7
31,23,100,1,7
31,23,40,1,7
31,23,20,1,8
31,23,20,1,8
31,23,180,1,20
31,23,20,1,20
31,23,40,1,20
31,23,20,1,20
31,23,120,1,20
31,23,20,1,20
31,23,40,1,20
31,23,120,1,20
31,23,20,1,20
31,23,80,1,20
31,23,20,1,20
31,23,20,1,20
31,23,40,1,20
31,23,20,1,20
31,23,20,1,9
31,23,20,1,9
31,23,140,1,10
31,23,60,1,11
31,23,20,1,11
31,23,120,1,12
31,23,60,1,12
31,23,60,1,12
31,23,20,1,12
31,23,80,1,12
31,23,120,1,12
31,23,20,1,12
31,23,140,1,12
31,23,20,1,12
31,23,20,1,12
31,23,20,1,12
31,23,20,1,12
31,23,20,1,12
31,23,20,1,12
31,23,20,1,12
31,23,220,1,12
31,23,40,1,12
31,23,20,1,12
31,23,20,1,12
31,23,60,1,12
31,23,200,1,12
31,23,40,1,12
31,23,80,1,12
31,23,80,1,12
31,23,40,1,12
31,23,60,1,12
31,23,40,1,12
31,23,20,1,13
31,23,80,1,13
31,23,20,1,13
31,23,20,1,13
31,23,20,1,13
31,23,20,1,13
31,23,60,1,13
31,23,40,1,13
31,23,20,1,13
31,23,200,1,13
31,23,20,1,13
31,23,20,1,13
31,23,20,1,13
31,23,120,1,13
31,23,180,1,13
31,23,20,1,13
31,23,20,1,13
31,23,20,1,13
31,23,120,1,13
31,23,60,1,13
31,23,80,1,13
31,23,40,1,13
31,23,60,1,13
31,23,20,1,13
31,23,20,1,13
31,23,80,1,14
31,23,40,1,14
31,23,20,1,14
31,23,20,1,14
31,23,20,1,14
31,23,80,1,14
31,23,60,1,14
31,23,20,1,14
31,23,20,1,14
31,23,20,1,14
31,23,60,1,14
31,23,40,1,14
31,23,260,1,14
31,23,20,1,14
31,23,40,1,14
31,23,80,1,14
31,23,100,1,14
31,23,80,1,14
31,23,40,1,14
31,23,40,1,14
31,23,20,1,14
31,23,20,1,14
31,23,20,1,14
31,23,100,1,14
31,23,180,1,15
31,23,20,1,15
31,23,20,1,15
31,23,60,1,15
31,23,20,1,15
31,23,140,1,15
31,23,280,1,15
31,23,20,1,15
31,23,60,1,15
31,23,20,1,15
31,23,20,1,15
31,23,20,1,15
31,23,120,1,15
31,23,20,1,16
31,23,60,1,16
31,23,40,1,16
31,23,20,1,16
31,23,20,1,16
31,23,40,1,16
31,23,20,1,16
31,23,60,1,16
31,23,80,1,16
31,23,40,1,16
31,23,20,1,16
31,23,20,1,16
31,23,60,1,16
31,23,40,1,16
31,23,20,1,16
31,23,40,1,16
31,23,60,1,16
31,23,120,1,16
31,23,20,1,16
31,23,100,1,17
31,23,60,1,17
31,23,20,1,17
31,23,60,1,17
31,23,120,1,17
31,23,20,1,17
31,23,20,1,17
31,23,20,1,17
31,23,40,1,17
31,23,20,1,17
31,23,80,1,17
31,23,100,1,17
31,23,260,1,17
31,23,180,1,17
31,23,20,1,17
31,23,80,1,17
31,23,20,1,17
31,23,20,1,17
31,23,60,1,17
31,23,80,1,17
31,23,140,1,17
31,23,40,1,17
31,24,280,1,7
31,24,20,1,7
31,24,20,1,7
31,24,20,1,7
31,24,20,1,19
31,24,20,1,20
31,24,100,1,20
31,24,40,1,20
31,24,40,1,20
31,24,20,1,20
31,24,60,1,20
31,24,20,1,20
31,24,20,1,20
31,24,20,1,20
31,24,40,1,20
31,24,20,1,20
31,24,20,1,20
31,24,20,1,10
31,32,20,1,10
31,43,20,1,14
31,43,20,1,14
31,43,20,1,14
31,43,40,1,14
31,43,20,1,14
31,43,20,1,14
31,43,60,1,14
31,43,20,1,15
31,43,40,1,10
31,43,20,1,14
31,43,20,1,10
31,43,20,1,14
31,43,40,1,14
31,43,20,1,14
31,43,20,1,14
31,43,20,1,14
31,43,40,1,15
31,43,20,1,15
31,43,40,1,15
31,43,40,1,15
31,43,20,1,14
31,43,20,1,14
31,43,20,1,10
31,43,20,1,14
31,43,40,1,17
31,43,20,1,17
31,43,20,1,14
31,43,20,1,14
31,43,20,1,17
31,43,60,1,14
31,43,20,1,14
31,43,120,1,10
31,43,20,1,14
31,43,20,1,10
31,43,20,1,14
31,43,20,1,10
31,43,20,1,14
31,43,20,1,14
31,43,20,1,14
31,43,20,1,10
31,43,60,1,17
31,43,20,1,14
31,43,40,1,10
31,43,20,1,10
31,11,20,1,13
31,11,40,1,15
31,36,40,1,8
31,36,20,1,8
31,36,20,1,20
31,36,20,1,7
31,36,20,1,8
31,36,20,1,20
31,36,40,1,8
31,36,60,1,20
31,36,20,1,20
31,36,20,1,20
31,36,20,1,8
31,36,20,1,20
31,36,40,1,10
31,36,20,1,8
31,36,20,1,8
31,36,20,1,8
31,36,20,1,8
31,36,20,1,8
31,36,20,1,8
31,36,60,1,8
31,36,20,1,8
31,36,20,1,20
31,28,20,2,9
31,23,80,2,7
31,23,20,2,20
31,23,140,2,7
31,23,100,2,7
31,23,120,2,7
31,23,20,2,18
31,23,60,2,7
31,23,20,2,18
31,23,20,2,18
31,23,200,2,7
31,23,200,2,7
31,23,440,2,7
31,23,80,2,7
31,23,20,2,18
31,23,20,2,7
31,23,40,2,18
31,23,20,2,13
31,23,20,2,9
31,23,40,2,16
31,23,40,2,16
31,23,20,2,18
31,23,20,2,18
31,23,20,2,18
31,23,20,2,9
31,23,20,2,17
31,23,40,2,18
31,23,20,2,18
31,23,20,2,20
31,23,20,2,18
31,23,20,2,19
31,23,20,2,18
31,23,20,2,10
31,23,40,2,10
31,23,20,2,19
31,23,60,2,10
31,23,60,2,10
31,23,20,2,10
31,23,240,2,8
31,23,60,2,8
31,23,40,2,11
31,23,40,2,11
31,23,20,2,11
31,23,60,2,18
31,23,20,2,19
31,23,20,2,18
31,23,20,2,19
31,23,20,2,18
31,23,20,2,8
31,23,20,2,11
31,23,20,2,18
31,23,20,2,20
31,23,20,2,11
31,23,40,2,8
31,23,20,2,8
31,23,20,2,8
31,23,20,2,14
31,23,20,2,11
31,23,40,2,20
31,23,20,2,8
31,23,20,2,20
31,23,20,2,14
31,23,20,2,20
31,23,20,2,14
31,23,20,2,20
31,23,180,2,14
31,23,40,2,20
31,23,20,2,14
31,23,60,2,18
31,23,20,2,18
31,23,40,2,18
31,23,20,2,9
31,23,20,2,20
31,23,40,2,20
31,23,20,2,18
31,23,20,2,19
31,24,160,2,7
31,24,20,2,20
31,24,20,2,7
31,24,20,2,20
31,24,120,2,7
31,24,40,2,7
31,24,20,2,7
31,24,140,2,7
31,24,60,2,7
31,24,20,2,20
31,24,20,2,20
31,24,80,2,7
31,24,40,2,7
31,24,20,2,7
31,24,20,2,10
31,24,20,2,7
31,24,20,2,10
31,24,40,2,7
31,24,80,2,7
31,24,20,2,7
31,24,20,2,7
31,24,20,2,7
31,24,20,2,10
31,24,40,2,7
31,24,100,2,7
31,24,160,2,7
31,24,40,2,20
31,24,20,2,20
31,32,60,2,12
31,32,20,2,10
31,32,20,2,12
31,32,20,2,12
31,32,40,2,12
31,32,40,2,12
31,32,20,2,12
31,32,60,2,12
31,32,20,2,12
31,32,20,2,12
31,32,20,2,12
31,45,20,2,10
31,45,20,2,10
31,45,20,2,10
31,22,20,2,10
31,22,20,2,10
31,22,20,2,10
31,22,40,2,9
31,22,20,2,9
31,22,20,2,9
31,22,40,2,9
31,22,20,2,9
31,7,20,2,16
31,3,20,2,10
31,3,20,2,10
31,3,20,2,10
31,3,20,2,12
31,36,20,2,9
31,36,20,2,12
31,36,20,2,8
31,36,20,2,12
31,36,20,2,12
31,36,20,2,12
31,36,40,2,12
31,36,20,2,12
31,36,20,2,12
31,36,20,2,12
31,36,20,2,12
31,36,40,2,12
31,36,40,2,10
31,36,20,2,8
31,36,20,2,13
31,36,20,2,13
31,36,20,2,13
31,36,20,2,10
31,36,20,2,10
31,36,80,2,13
31,36,40,2,13
31,36,40,2,13
31,36,20,2,13
31,36,20,2,13
31,36,20,2,13
31,36,20,2,13
31,36,20,2,13
31,36,60,2,10
31,36,40,2,10
31,36,40,2,10
31,36,40,2,10
31,36,40,2,10
31,36,20,2,8
31,36,20,2,12
31,36,20,2,8
31,36,60,2,8
31,36,40,2,14
31,36,20,2,8
31,36,20,2,8
31,36,40,2,14
31,36,40,2,14
31,36,20,2,11
31,36,20,2,8
31,36,20,2,8
31,36,20,2,11
31,36,20,2,11
31,36,40,2,11
31,36,20,2,9
31,36,40,2,11
31,36,40,2,9
31,36,60,2,11
31,36,40,2,11
31,36,20,2,20
31,36,20,2,11
31,36,20,2,20
31,36,20,2,12
31,36,20,2,9
31,36,20,2,9
31,36,40,2,9
31,36,60,2,9
31,36,20,2,9
31,36,40,2,12
31,36,20,2,15
31,36,20,2,9
31,36,20,2,12
31,36,40,2,9
31,36,20,2,9
31,36,20,2,9
31,36,60,2,9
31,36,40,2,12
31,36,20,2,12
31,36,20,2,15
31,36,20,2,12
31,36,40,2,12
31,36,20,2,12
31,36,100,2,12
31,36,20,2,12
31,36,20,2,12
31,36,20,2,9
31,36,80,2,9
31,36,20,2,9
31,36,40,2,12
31,43,40,2,18
31,43,20,2,9
31,43,40,2,9
31,43,20,2,9
31,43,20,2,10
31,43,220,2,16
31,43,20,2,14
31,43,40,2,19
31,43,20,2,13
31,43,20,2,19
31,43,20,2,19
31,43,20,2,19
31,43,20,2,13
31,43,20,2,16
31,43,20,2,13
31,43,140,2,14
31,43,160,2,16
31,43,20,2,19
31,43,20,2,17
31,43,20,2,20
31,43,120,2,17
31,43,20,2,17
31,43,60,2,17
31,43,20,2,20
31,43,40,2,14
31,43,20,2,17
31,43,20,2,14
31,43,40,2,20
31,43,20,2,11
31,43,20,2,17
31,43,40,2,12
31,43,20,2,12
31,43,20,2,12
31,43,20,2,17
31,43,80,2,17
31,43,80,2,17
31,43,20,2,17
31,43,20,2,14
31,43,60,2,17
31,43,20,2,14
31,43,100,2,17
31,43,20,2,14
31,43,20,2,14
31,43,20,2,18
31,43,20,2,14
31,43,20,2,18
31,43,80,2,18
31,43,20,2,18
31,43,40,2,18
31,4,20,2,19
31,4,20,2,19
31,46,160,2,10
31,11,20,2,12
31,11,20,2,10
31,11,40,2,10
31,23,100,3,18
31,23,140,3,18
31,23,60,3,18
31,23,60,3,18
31,23,20,3,18
31,23,240,3,18
31,23,80,3,18
31,23,80,3,18
31,23,220,3,18
31,23,60,3,18
31,23,180,3,18
31,23,100,3,18
31,23,20,3,18
31,23,20,3,18
31,23,20,3,18
31,23,20,3,18
31,23,60,3,18
31,23,120,3,18
31,23,40,3,18
31,23,80,3,18
31,23,40,3,19
31,23,500,3,19
31,23,20,3,19
31,23,160,3,19
31,23,380,3,19
31,23,60,3,19
31,23,40,3,19
31,23,20,3,19
31,23,40,3,19
31,23,60,3,19
31,23,40,3,19
31,23,20,3,19
31,23,120,3,19
31,23,60,3,19
31,23,100,3,19
31,23,20,3,19
31,23,20,3,19
31,23,180,3,19
31,23,20,3,19
31,23,40,3,19
31,23,500,3,19
31,23,60,3,19
31,23,20,3,19
31,23,20,3,19
31,23,80,3,19
31,23,60,3,19
31,23,140,3,19
31,23,180,3,19
31,23,20,3,20
31,23,140,3,20
31,23,240,3,20
31,23,20,3,20
31,23,40,3,20
31,23,180,3,20
31,23,120,3,20
31,23,60,3,20
31,23,140,3,20
31,23,140,3,20
31,23,120,3,20
31,23,40,3,20
31,23,300,3,20
31,23,20,3,20
31,23,60,3,20
31,23,60,3,20
31,23,200,3,20
31,23,240,3,20
31,23,280,3,20
31,23,20,3,20
31,23,20,3,20
31,23,100,3,20
31,23,40,3,20
31,23,20,3,20
31,23,60,3,20
31,23,100,3,20
31,23,40,3,20
31,23,80,3,20
31,23,20,3,10
31,23,20,3,10
31,23,20,3,11
31,23,100,3,11
31,23,80,3,11
31,23,80,3,11
31,23,60,3,11
31,23,160,3,11
31,23,20,3,11
31,23,60,3,11
31,23,80,3,11
31,23,40,3,11
31,23,60,3,11
31,23,100,3,11
31,23,20,3,11
31,23,480,3,11
31,23,80,3,12
31,23,20,3,12
31,23,140,3,12
31,23,20,3,12
31,23,120,3,12
31,23,220,3,12
31,23,20,3,12
31,23,260,3,12
31,23,60,3,12
31,23,80,3,12
31,23,60,3,12
31,23,80,3,12
31,23,60,3,12
31,23,160,3,12
31,23,100,3,12
31,23,20,3,12
31,23,80,3,12
31,23,80,3,12
31,23,60,3,12
31,23,100,3,12
31,23,80,3,12
31,23,80,3,12
31,23,80,3,12
31,23,20,3,12
31,23,60,3,12
31,23,40,3,12
31,23,120,3,12
31,23,100,3,12
31,23,20,3,12
31,23,60,3,12
31,23,220,3,12
31,23,120,3,13
31,23,160,3,13
31,23,40,3,13
31,23,80,3,13
31,23,40,3,13
31,23,60,3,13
31,23,20,3,13
31,23,20,3,13
31,23,60,3,13
31,23,40,3,13
31,23,100,3,13
31,23,140,3,13
31,23,20,3,13
31,23,40,3,13
31,23,160,3,13
31,23,60,3,13
31,23,60,3,13
31,23,20,3,13
31,23,40,3,13
31,23,100,3,13
31,23,120,3,13
31,23,100,3,13
31,23,20,3,13
31,23,580,3,13
31,23,100,3,13
31,23,40,3,13
31,23,120,3,13
31,23,20,3,13
31,23,320,3,13
31,23,80,3,13
31,23,100,3,14
31,23,60,3,14
31,23,180,3,14
31,23,40,3,14
31,23,100,3,14
31,23,20,3,14
31,23,200,3,14
31,23,80,3,14
31,23,80,3,14
31,23,40,3,14
31,23,220,3,14
31,23,160,3,14
31,23,20,3,14
31,23,40,3,14
31,23,20,3,14
31,23,160,3,14
31,23,200,3,14
31,23,100,3,14
31,23,320,3,14
31,23,280,3,14
31,23,100,3,14
31,23,200,3,14
31,23,40,3,14
31,23,100,3,14
31,23,40,3,14
31,23,180,3,15
31,23,40,3,15
31,23,260,3,15
31,23,60,3,15
31,23,20,3,15
31,23,40,3,15
31,23,40,3,15
31,23,60,3,15
31,23,160,3,15
31,23,100,3,15
31,23,120,3,15
31,23,20,3,15
31,23,100,3,15
31,23,20,3,15
31,23,240,3,15
31,23,160,3,15
31,23,140,3,15
31,23,60,3,15
31,23,40,3,15
31,23,60,3,15
31,23,40,3,15
31,23,20,3,15
31,23,40,3,15
31,23,20,3,15
31,23,20,3,15
31,23,60,3,15
31,23,60,3,15
31,23,60,3,15
31,23,40,3,15
31,23,40,3,15
31,23,40,3,15
31,23,20,3,15
31,23,60,3,15
31,23,60,3,15
31,23,200,3,15
31,23,80,3,15
31,23,60,3,16
31,23,120,3,16
31,23,200,3,16
31,23,40,3,16
31,23,80,3,16
31,23,100,3,16
31,23,200,3,16
31,23,20,3,16
31,23,20,3,16
31,23,160,3,16
31,23,120,3,16
31,23,300,3,16
31,23,20,3,16
31,23,20,3,16
31,23,80,3,16
31,23,40,3,16
31,23,60,3,16
31,23,120,3,16
31,23,20,3,16
31,23,40,3,16
31,23,180,3,16
31,23,220,3,16
31,23,20,3,16
31,23,120,3,16
31,23,60,3,16
31,23,60,3,16
31,23,80,3,16
31,23,60,3,16
31,23,40,3,16
31,23,100,3,16
31,23,40,3,17
31,23,20,3,17
31,23,100,3,17
31,23,80,3,17
31,23,160,3,17
31,23,140,3,17
31,23,140,3,17
31,23,40,3,17
31,23,80,3,17
31,23,120,3,17
31,23,260,3,17
31,23,60,3,17
31,23,60,3,17
31,23,20,3,17
31,23,20,3,17
31,23,140,3,17
31,23,20,3,17
31,23,60,3,17
